,date,open,high,low,close,volume
340,2021-06-15 00:00:00+05:30,15866.95,15901.6,15842.4,15869.25,0
341,2021-06-16 00:00:00+05:30,15847.5,15880.85,15742.6,15767.55,0
342,2021-06-17 00:00:00+05:30,15648.3,15769.35,15616.75,15691.4,0
343,2021-06-18 00:00:00+05:30,15756.5,15761.5,15450.9,15683.35,0
344,2021-06-21 00:00:00+05:30,15525.85,15765.15,15505.65,15746.5,0
345,2021-06-22 00:00:00+05:30,15840.5,15895.75,15752.1,15772.75,0
346,2021-06-23 00:00:00+05:30,15862.8,15862.95,15673.95,15686.95,0
347,2021-06-24 00:00:00+05:30,15737.3,15821.4,15702.7,15790.45,0
348,2021-06-25 00:00:00+05:30,15839.35,15870.8,15772.3,15860.35,0
349,2021-06-28 00:00:00+05:30,15915.35,15915.65,15792.15,15814.7,0
350,2021-06-29 00:00:00+05:30,15807.5,15835.9,15724.05,15748.45,0
351,2021-06-30 00:00:00+05:30,15776.9,15839.1,15708.75,15721.5,0
352,2021-07-01 00:00:00+05:30,15755.05,15755.55,15667.05,15680.0,0
353,2021-07-02 00:00:00+05:30,15705.85,15738.35,15635.95,15722.2,0
354,2021-07-05 00:00:00+05:30,15793.4,15845.95,15762.05,15834.35,0
355,2021-07-06 00:00:00+05:30,15813.75,15914.2,15801.0,15818.25,0
356,2021-07-07 00:00:00+05:30,15819.6,15893.55,15779.7,15879.65,0
357,2021-07-08 00:00:00+05:30,15855.4,15885.75,15682.9,15727.9,0
358,2021-07-09 00:00:00+05:30,15688.25,15730.85,15632.75,15689.8,0
359,2021-07-12 00:00:00+05:30,15766.8,15789.2,15644.75,15692.6,0
360,2021-07-13 00:00:00+05:30,15794.0,15820.8,15744.6,15812.35,0
361,2021-07-14 00:00:00+05:30,15808.7,15877.35,15764.2,15853.95,0
362,2021-07-15 00:00:00+05:30,15872.15,15952.35,15855.0,15924.2,0
363,2021-07-16 00:00:00+05:30,15958.35,15962.25,15882.6,15923.4,0
364,2021-07-19 00:00:00+05:30,15754.5,15836.9,15707.5,15752.4,0
365,2021-07-20 00:00:00+05:30,15703.95,15728.45,15578.55,15632.1,0
366,2021-07-22 00:00:00+05:30,15736.6,15834.8,15726.4,15824.05,0
367,2021-07-23 00:00:00+05:30,15856.8,15899.8,15768.4,15856.05,0
368,2021-07-26 00:00:00+05:30,15849.3,15893.35,15797.0,15824.45,0
369,2021-07-27 00:00:00+05:30,15860.5,15881.55,15701.0,15746.45,0
370,2021-07-28 00:00:00+05:30,15761.55,15767.5,15513.45,15709.4,0
371,2021-07-29 00:00:00+05:30,15762.7,15817.35,15737.8,15778.45,0
372,2021-07-30 00:00:00+05:30,15800.6,15862.8,15744.85,15763.05,0
373,2021-08-02 00:00:00+05:30,15874.9,15892.9,15834.65,15885.15,0
374,2021-08-03 00:00:00+05:30,15951.55,16146.9,15914.35,16130.75,0
375,2021-08-04 00:00:00+05:30,16195.25,16290.2,16176.15,16258.8,0
376,2021-08-05 00:00:00+05:30,16288.95,16349.45,16210.3,16294.6,0
377,2021-08-06 00:00:00+05:30,16304.4,16336.75,16223.3,16238.2,0
378,2021-08-09 00:00:00+05:30,16281.35,16320.75,16179.05,16258.25,0
379,2021-08-10 00:00:00+05:30,16274.8,16359.25,16202.25,16280.1,0
380,2021-08-11 00:00:00+05:30,16327.3,16338.75,16162.55,16282.25,0
381,2021-08-12 00:00:00+05:30,16303.65,16375.5,16286.9,16364.4,0
382,2021-08-13 00:00:00+05:30,16385.7,16543.59,16376.3,16529.09,0
383,2021-08-16 00:00:00+05:30,16518.4,16589.4,16480.75,16563.05,0
384,2021-08-17 00:00:00+05:30,16545.25,16628.55,16495.4,16614.59,0
385,2021-08-18 00:00:00+05:30,16691.95,16701.84,16535.84,16568.84,0
386,2021-08-20 00:00:00+05:30,16382.5,16509.55,16376.05,16450.5,0
387,2021-08-23 00:00:00+05:30,16592.25,16592.5,16395.7,16496.45,0
388,2021-08-24 00:00:00+05:30,16561.4,16647.09,16495.3,16624.59,0
389,2021-08-25 00:00:00+05:30,16654.0,16712.45,16617.5,16634.65,0
390,2021-08-26 00:00:00+05:30,16627.95,16683.7,16603.4,16636.9,0
391,2021-08-27 00:00:00+05:30,16642.55,16722.05,16565.59,16705.2,0
392,2021-08-30 00:00:00+05:30,16775.84,16951.5,16764.84,16931.05,0
393,2021-08-31 00:00:00+05:30,16947.5,17153.5,16915.84,17132.2,0
394,2021-09-01 00:00:00+05:30,17185.59,17225.75,17055.05,17076.25,0
395,2021-09-02 00:00:00+05:30,17095.4,17245.5,17059.7,17234.15,0
396,2021-09-03 00:00:00+05:30,17262.45,17340.09,17212.2,17323.59,0
397,2021-09-06 00:00:00+05:30,17399.34,17429.55,17345.55,17377.8,0
398,2021-09-07 00:00:00+05:30,17401.55,17436.5,17287.0,17362.09,0
399,2021-09-08 00:00:00+05:30,17375.75,17383.4,17254.2,17353.5,0
400,2021-09-09 00:00:00+05:30,17312.84,17379.65,17302.7,17369.25,0
401,2021-09-13 00:00:00+05:30,17363.55,17378.34,17269.15,17355.3,0
402,2021-09-14 00:00:00+05:30,17420.34,17438.55,17367.05,17380.0,0
403,2021-09-15 00:00:00+05:30,17387.65,17532.7,17386.9,17519.45,0
404,2021-09-16 00:00:00+05:30,17539.2,17644.59,17510.45,17629.5,0
405,2021-09-17 00:00:00+05:30,17709.65,17792.95,17537.65,17585.15,0
406,2021-09-20 00:00:00+05:30,17443.84,17622.75,17361.8,17396.9,0
407,2021-09-21 00:00:00+05:30,17450.5,17578.34,17326.09,17562.0,0
408,2021-09-22 00:00:00+05:30,17580.9,17610.45,17524.0,17546.65,0
409,2021-09-23 00:00:00+05:30,17670.84,17843.9,17646.55,17822.95,0
410,2021-09-24 00:00:00+05:30,17897.45,17947.65,17819.4,17853.2,0
411,2021-09-27 00:00:00+05:30,17932.2,17943.5,17802.9,17855.09,0
412,2021-09-28 00:00:00+05:30,17906.45,17912.84,17576.09,17748.59,0
413,2021-09-29 00:00:00+05:30,17657.95,17781.75,17608.15,17711.3,0
414,2021-09-30 00:00:00+05:30,17718.9,17742.15,17585.34,17618.15,0
415,2021-10-01 00:00:00+05:30,17531.9,17557.15,17452.9,17532.05,0
416,2021-10-04 00:00:00+05:30,17615.55,17750.9,17581.34,17691.25,0
417,2021-10-05 00:00:00+05:30,17661.34,17833.45,17640.9,17822.3,0
418,2021-10-06 00:00:00+05:30,17861.5,17884.59,17613.15,17646.0,0
419,2021-10-07 00:00:00+05:30,17810.55,17857.55,17763.8,17790.34,0
420,2021-10-08 00:00:00+05:30,17886.84,17941.84,17840.34,17895.2,0
421,2021-10-11 00:00:00+05:30,17867.55,18041.95,17839.09,17945.95,0
422,2021-10-12 00:00:00+05:30,17915.8,18008.65,17864.95,17991.95,0
423,2021-10-13 00:00:00+05:30,18097.84,18197.8,18050.75,18161.75,0
424,2021-10-14 00:00:00+05:30,18272.84,18350.75,18248.7,18338.55,0
425,2021-10-18 00:00:00+05:30,18500.09,18543.15,18445.3,18477.05,0
426,2021-10-19 00:00:00+05:30,18602.34,18604.45,18377.7,18418.75,0
427,2021-10-20 00:00:00+05:30,18439.9,18458.3,18209.34,18266.59,0
428,2021-10-21 00:00:00+05:30,18382.7,18384.2,18048.0,18178.09,0
429,2021-10-22 00:00:00+05:30,18230.7,18314.25,18034.34,18114.9,0
430,2021-10-25 00:00:00+05:30,18229.5,18241.4,17968.5,18125.4,0
431,2021-10-26 00:00:00+05:30,18154.5,18310.45,18099.3,18268.4,0
432,2021-10-27 00:00:00+05:30,18295.84,18342.05,18167.9,18210.95,0
433,2021-10-28 00:00:00+05:30,18187.65,18190.7,17799.45,17857.25,0
434,2021-10-29 00:00:00+05:30,17833.05,17915.84,17613.09,17671.65,0
435,2021-11-01 00:00:00+05:30,17783.15,17954.09,17697.09,17929.65,0
436,2021-11-02 00:00:00+05:30,17970.9,18012.25,17847.59,17888.95,0
437,2021-11-03 00:00:00+05:30,17947.95,17988.75,17757.95,17829.2,0
438,2021-11-04 00:00:00+05:30,17935.05,17947.55,17900.59,17916.8,0
439,2021-11-08 00:00:00+05:30,18040.2,18087.8,17836.09,18068.55,0
440,2021-11-09 00:00:00+05:30,18084.34,18112.59,17983.05,18044.25,0
441,2021-11-10 00:00:00+05:30,17973.45,18061.25,17915.0,18017.2,0
442,2021-11-11 00:00:00+05:30,17967.45,17971.34,17798.2,17873.59,0
443,2021-11-12 00:00:00+05:30,17977.59,18123.0,17905.9,18102.75,0
444,2021-11-15 00:00:00+05:30,18140.95,18210.15,18071.3,18109.45,0
445,2021-11-16 00:00:00+05:30,18127.05,18132.65,17958.8,17999.2,0
446,2021-11-17 00:00:00+05:30,17939.34,18022.65,17879.25,17898.65,0
447,2021-11-18 00:00:00+05:30,17890.55,17945.59,17688.5,17764.8,0
448,2021-11-22 00:00:00+05:30,17796.25,17805.25,17280.45,17416.55,0
449,2021-11-23 00:00:00+05:30,17281.75,17553.7,17216.09,17503.34,0
450,2021-11-24 00:00:00+05:30,17550.05,17600.59,17354.0,17415.05,0
451,2021-11-25 00:00:00+05:30,17417.3,17564.34,17351.7,17536.25,0
452,2021-11-26 00:00:00+05:30,17338.75,17355.4,16985.7,17026.45,0
453,2021-11-29 00:00:00+05:30,17055.8,17160.7,16782.4,17053.95,0
454,2021-11-30 00:00:00+05:30,17051.15,17324.65,16931.4,16983.2,0
455,2021-12-01 00:00:00+05:30,17104.4,17213.05,17064.25,17166.9,0
456,2021-12-02 00:00:00+05:30,17183.2,17420.34,17149.3,17401.65,0
457,2021-12-03 00:00:00+05:30,17424.9,17489.8,17180.8,17196.7,0
458,2021-12-06 00:00:00+05:30,17209.05,17216.75,16891.7,16912.25,0
459,2021-12-07 00:00:00+05:30,17044.09,17251.65,16987.75,17176.7,0
460,2021-12-08 00:00:00+05:30,17315.25,17484.59,17308.95,17469.75,0
461,2021-12-09 00:00:00+05:30,17524.4,17543.25,17379.59,17516.84,0
462,2021-12-10 00:00:00+05:30,17476.05,17534.34,17405.25,17511.3,0
463,2021-12-13 00:00:00+05:30,17619.09,17639.5,17355.95,17368.25,0
464,2021-12-14 00:00:00+05:30,17283.2,17376.2,17225.8,17324.9,0
465,2021-12-15 00:00:00+05:30,17323.65,17351.2,17192.2,17221.4,0
466,2021-12-16 00:00:00+05:30,17373.0,17379.34,17184.95,17248.4,0
467,2021-12-17 00:00:00+05:30,17276.0,17298.15,16966.45,16985.2,0
468,2021-12-20 00:00:00+05:30,16824.25,16840.09,16410.2,16614.2,0
469,2021-12-21 00:00:00+05:30,16773.15,16936.4,16688.25,16770.84,0
470,2021-12-22 00:00:00+05:30,16865.55,16971.0,16819.5,16955.45,0
471,2021-12-23 00:00:00+05:30,17066.8,17118.65,17015.55,17072.59,0
472,2021-12-24 00:00:00+05:30,17149.5,17155.59,16909.59,17003.75,0
473,2021-12-27 00:00:00+05:30,16937.75,17112.05,16833.2,17086.25,0
474,2021-12-28 00:00:00+05:30,17177.59,17250.25,17161.15,17233.25,0
475,2021-12-29 00:00:00+05:30,17220.09,17285.95,17176.65,17213.59,0
476,2021-12-30 00:00:00+05:30,17201.45,17264.05,17146.34,17203.95,0
477,2021-12-31 00:00:00+05:30,17244.5,17400.8,17238.5,17354.05,0
478,2022-01-03 00:00:00+05:30,17387.15,17646.65,17383.3,17625.7,0
479,2022-01-04 00:00:00+05:30,17681.4,17827.59,17593.55,17805.25,0
480,2022-01-05 00:00:00+05:30,17820.09,17944.7,17748.84,17925.25,0
481,2022-01-06 00:00:00+05:30,17768.5,17797.95,17655.55,17745.9,0
482,2022-01-07 00:00:00+05:30,17797.59,17905.0,17704.55,17812.7,0
483,2022-01-10 00:00:00+05:30,17913.3,18017.45,17879.15,18003.3,0
484,2022-01-11 00:00:00+05:30,17997.75,18081.25,17964.4,18055.75,0
485,2022-01-12 00:00:00+05:30,18170.4,18227.95,18128.8,18212.34,0
486,2022-01-13 00:00:00+05:30,18257.0,18272.25,18163.8,18257.8,0
487,2022-01-14 00:00:00+05:30,18185.0,18286.95,18119.65,18255.75,0
488,2022-01-17 00:00:00+05:30,18235.65,18321.55,18228.75,18308.09,0
489,2022-01-18 00:00:00+05:30,18337.2,18350.95,18085.9,18113.05,0
490,2022-01-19 00:00:00+05:30,18129.2,18129.2,17884.9,17938.4,0
491,2022-01-20 00:00:00+05:30,17921.0,17943.7,17648.45,17757.0,0
492,2022-01-21 00:00:00+05:30,17613.7,17707.59,17485.84,17617.15,0
493,2022-01-24 00:00:00+05:30,17575.15,17599.4,16997.84,17149.09,0
494,2022-01-25 00:00:00+05:30,17001.55,17309.15,16836.8,17277.95,0
495,2022-01-27 00:00:00+05:30,17062.0,17182.5,16866.75,17110.15,0
496,2022-01-28 00:00:00+05:30,17208.3,17373.5,17077.09,17101.95,0
497,2022-01-31 00:00:00+05:30,17301.05,17410.0,17264.15,17339.84,0
498,2022-02-01 00:00:00+05:30,17529.45,17622.4,17244.55,17576.84,0
499,2022-02-02 00:00:00+05:30,17706.2,17794.59,17674.8,17780.0,0
500,2022-02-03 00:00:00+05:30,17767.75,17781.15,17511.15,17560.2,0
501,2022-02-04 00:00:00+05:30,17590.2,17617.8,17462.55,17516.3,0
502,2022-02-07 00:00:00+05:30,17456.3,17536.75,17119.4,17213.59,0
503,2022-02-08 00:00:00+05:30,17279.84,17306.45,17043.65,17266.75,0
504,2022-02-09 00:00:00+05:30,17370.09,17477.15,17339.0,17463.8,0
505,2022-02-10 00:00:00+05:30,17554.1,17639.45,17427.15,17605.85,0
506,2022-02-11 00:00:00+05:30,17451.0,17454.75,17303.0,17374.75,0
507,2022-02-14 00:00:00+05:30,17076.15,17099.5,16809.65,16842.8,0
508,2022-02-15 00:00:00+05:30,16933.25,17375.0,16839.25,17352.45,0
509,2022-02-16 00:00:00+05:30,17408.45,17490.6,17257.7,17322.2,0
510,2022-02-17 00:00:00+05:30,17396.55,17442.9,17235.85,17304.6,0
511,2022-02-18 00:00:00+05:30,17236.05,17380.8,17219.2,17276.3,0
512,2022-02-21 00:00:00+05:30,17192.25,17351.05,17070.7,17206.65,0
513,2022-02-22 00:00:00+05:30,16847.95,17148.55,16843.8,17092.2,0
514,2022-02-23 00:00:00+05:30,17194.5,17220.7,17027.85,17063.25,0
515,2022-02-24 00:00:00+05:30,16548.9,16705.25,16203.25,16247.95,0
516,2022-02-25 00:00:00+05:30,16515.65,16748.8,16478.3,16658.4,0
517,2022-02-28 00:00:00+05:30,16481.6,16815.9,16356.3,16793.9,0
518,2022-03-02 00:00:00+05:30,16593.1,16678.5,16478.65,16605.95,0
519,2022-03-03 00:00:00+05:30,16723.2,16768.95,16442.95,16498.05,0
520,2022-03-04 00:00:00+05:30,16339.45,16456.0,16133.8,16245.35,0
521,2022-03-07 00:00:00+05:30,15867.95,15944.6,15711.45,15863.15,0
522,2022-03-08 00:00:00+05:30,15747.75,16028.75,15671.45,16013.45,0
523,2022-03-09 00:00:00+05:30,16078.0,16418.05,15990.0,16345.35,0
524,2022-03-10 00:00:00+05:30,16757.1,16757.3,16447.9,16594.9,0
525,2022-03-11 00:00:00+05:30,16528.8,16694.4,16470.9,16630.45,0
526,2022-03-14 00:00:00+05:30,16633.7,16887.95,16606.5,16871.3,0
527,2022-03-15 00:00:00+05:30,16900.65,16927.75,16555.0,16663.0,0
528,2022-03-16 00:00:00+05:30,16876.65,16987.9,16837.85,16975.35,0
529,2022-03-17 00:00:00+05:30,17202.9,17344.6,17175.75,17287.05,0
530,2022-03-21 00:00:00+05:30,17329.5,17353.35,17096.4,17117.6,0
531,2022-03-22 00:00:00+05:30,17120.4,17334.4,17006.3,17315.5,0
532,2022-03-23 00:00:00+05:30,17405.05,17442.4,17199.6,17245.65,0
533,2022-03-24 00:00:00+05:30,17094.95,17291.75,17091.15,17222.75,0
534,2022-03-25 00:00:00+05:30,17289.0,17294.9,17076.55,17153.0,0
535,2022-03-28 00:00:00+05:30,17181.85,17235.1,17003.9,17222.0,0
536,2022-03-29 00:00:00+05:30,17297.2,17343.65,17235.7,17325.3,0
537,2022-03-30 00:00:00+05:30,17468.15,17522.5,17387.2,17498.25,0
538,2022-03-31 00:00:00+05:30,17519.2,17559.8,17435.2,17464.75,0
539,2022-04-01 00:00:00+05:30,17436.9,17703.7,17422.7,17670.45,0
540,2022-04-04 00:00:00+05:30,17809.1,18114.65,17791.4,18053.4,0
541,2022-04-05 00:00:00+05:30,18080.6,18095.45,17921.55,17957.4,0
542,2022-04-06 00:00:00+05:30,17842.75,17901.0,17779.85,17807.65,0
543,2022-04-07 00:00:00+05:30,17723.3,17787.5,17623.7,17639.55,0
544,2022-04-08 00:00:00+05:30,17698.15,17842.75,17600.55,17784.35,0
545,2022-04-11 00:00:00+05:30,17740.9,17779.05,17650.95,17674.95,0
546,2022-04-12 00:00:00+05:30,17584.85,17595.3,17442.35,17530.3,0
547,2022-04-13 00:00:00+05:30,17599.9,17663.65,17457.4,17475.65,0
548,2022-04-18 00:00:00+05:30,17183.45,17237.75,17067.85,17173.65,0
549,2022-04-19 00:00:00+05:30,17258.95,17275.65,16824.7,16958.65,0
550,2022-04-20 00:00:00+05:30,17045.25,17186.9,16978.95,17136.55,0
551,2022-04-21 00:00:00+05:30,17234.6,17414.7,17215.5,17392.6,0
552,2022-04-22 00:00:00+05:30,17242.75,17315.3,17149.2,17171.95,0
553,2022-04-25 00:00:00+05:30,17009.05,17054.3,16888.7,16953.95,0
554,2022-04-26 00:00:00+05:30,17121.3,17223.85,17064.45,17200.8,0
555,2022-04-27 00:00:00+05:30,17073.35,17110.7,16958.45,17038.4,0
556,2022-04-28 00:00:00+05:30,17189.5,17322.5,17071.05,17245.05,0
557,2022-04-29 00:00:00+05:30,17329.25,17377.65,17053.25,17102.55,0
558,2022-05-02 00:00:00+05:30,16924.45,17092.25,16917.25,17069.1,0
559,2022-05-04 00:00:00+05:30,17096.6,17132.85,16623.95,16677.6,0
560,2022-05-05 00:00:00+05:30,16854.75,16945.7,16651.85,16682.65,0
561,2022-05-06 00:00:00+05:30,16415.55,16484.2,16340.9,16411.25,0
562,2022-05-09 00:00:00+05:30,16227.7,16403.7,16142.1,16301.85,0
563,2022-05-10 00:00:00+05:30,16248.9,16404.55,16197.3,16240.05,0
564,2022-05-11 00:00:00+05:30,16270.05,16318.75,15992.6,16167.1,0
565,2022-05-12 00:00:00+05:30,16021.1,16041.95,15735.75,15808.0,0
566,2022-05-13 00:00:00+05:30,15977.0,16083.6,15740.85,15782.15,0
567,2022-05-16 00:00:00+05:30,15845.1,15977.95,15739.65,15842.3,0
568,2022-05-17 00:00:00+05:30,15912.6,16284.25,15900.8,16259.3,0
569,2022-05-18 00:00:00+05:30,16318.15,16399.8,16211.2,16240.3,0
570,2022-05-19 00:00:00+05:30,15917.4,15984.75,15775.2,15809.4,0
571,2022-05-20 00:00:00+05:30,16043.8,16283.05,16003.85,16266.15,0
572,2022-05-23 00:00:00+05:30,16290.95,16414.7,16185.75,16214.7,0
573,2022-05-24 00:00:00+05:30,16225.55,16262.8,16078.6,16125.15,0
574,2022-05-25 00:00:00+05:30,16196.35,16223.35,16006.95,16025.8,0
575,2022-05-26 00:00:00+05:30,16105.0,16204.45,15903.7,16170.15,0
576,2022-05-27 00:00:00+05:30,16296.6,16370.6,16221.95,16352.45,0
577,2022-05-30 00:00:00+05:30,16527.9,16695.5,16506.15,16661.4,0
578,2022-05-31 00:00:00+05:30,16578.45,16690.75,16521.9,16584.55,0
579,2022-06-01 00:00:00+05:30,16594.4,16649.2,16438.85,16522.75,0
580,2022-06-02 00:00:00+05:30,16481.65,16646.4,16443.05,16628.0,0
581,2022-06-03 00:00:00+05:30,16761.65,16793.85,16567.9,16584.3,0
582,2022-06-06 00:00:00+05:30,16530.7,16610.95,16444.55,16569.55,0
583,2022-06-07 00:00:00+05:30,16469.6,16487.25,16347.1,16416.35,0
584,2022-06-08 00:00:00+05:30,16474.95,16514.3,16293.35,16356.25,0
585,2022-06-09 00:00:00+05:30,16263.85,16492.8,16243.85,16478.1,0
586,2022-06-10 00:00:00+05:30,16283.95,16324.7,16172.6,16201.8,0
587,2022-06-13 00:00:00+05:30,15877.55,15886.15,15684.0,15774.4,0
588,2022-06-14 00:00:00+05:30,15674.25,15858.0,15659.45,15732.1,0
589,2022-06-15 00:00:00+05:30,15729.25,15783.65,15678.9,15692.15,0
590,2022-06-16 00:00:00+05:30,15832.25,15863.15,15335.1,15360.6,0
591,2022-06-17 00:00:00+05:30,15272.65,15400.4,15183.4,15293.5,0
592,2022-06-20 00:00:00+05:30,15334.5,15382.5,15191.1,15350.15,0
593,2022-06-21 00:00:00+05:30,15455.95,15707.25,15419.85,15638.8,0
594,2022-06-22 00:00:00+05:30,15545.65,15565.4,15385.95,15413.3,0
595,2022-06-23 00:00:00+05:30,15451.55,15628.45,15367.5,15556.65,0
596,2022-06-24 00:00:00+05:30,15657.4,15749.25,15619.45,15699.25,0
597,2022-06-27 00:00:00+05:30,15926.2,15927.45,15815.5,15832.05,0
598,2022-06-28 00:00:00+05:30,15757.45,15892.1,15710.15,15850.2,0
599,2022-06-29 00:00:00+05:30,15701.7,15861.6,15687.8,15799.1,0
600,2022-06-30 00:00:00+05:30,15774.5,15890.0,15728.85,15780.25,0
601,2022-07-01 00:00:00+05:30,15703.7,15793.95,15511.05,15752.05,0
602,2022-07-04 00:00:00+05:30,15710.5,15852.35,15661.8,15835.35,0
603,2022-07-05 00:00:00+05:30,15909.15,16025.75,15785.45,15810.85,0
604,2022-07-06 00:00:00+05:30,15818.2,16011.35,15800.9,15989.8,0
605,2022-07-07 00:00:00+05:30,16113.75,16150.5,16045.95,16132.9,0
606,2022-07-08 00:00:00+05:30,16273.65,16275.5,16157.9,16220.6,0
607,2022-07-11 00:00:00+05:30,16136.15,16248.55,16115.5,16216.0,0
608,2022-07-12 00:00:00+05:30,16126.2,16158.75,16031.15,16058.3,0
609,2022-07-13 00:00:00+05:30,16128.2,16140.0,15950.15,15966.65,0
610,2022-07-14 00:00:00+05:30,16018.85,16070.85,15858.2,15938.65,0
611,2022-07-15 00:00:00+05:30,16010.8,16066.95,15927.3,16049.2,0
612,2022-07-18 00:00:00+05:30,16151.4,16287.95,16142.2,16278.5,0
613,2022-07-19 00:00:00+05:30,16187.05,16359.5,16187.05,16340.55,0
614,2022-07-20 00:00:00+05:30,16562.8,16588.0,16490.95,16520.85,0
615,2022-07-21 00:00:00+05:30,16523.55,16626.95,16483.9,16605.25,0
616,2022-07-22 00:00:00+05:30,16661.25,16752.25,16610.9,16719.45,0
617,2022-07-25 00:00:00+05:30,16662.55,16706.05,16564.25,16631.0,0
618,2022-07-26 00:00:00+05:30,16632.9,16636.1,16463.3,16483.85,0
619,2022-07-27 00:00:00+05:30,16475.35,16653.45,16438.75,16641.8,0
620,2022-07-28 00:00:00+05:30,16774.85,16947.65,16746.25,16929.6,0
621,2022-07-29 00:00:00+05:30,17079.5,17172.8,17018.15,17158.25,0
622,2022-08-01 00:00:00+05:30,17243.2,17356.25,17154.8,17340.05,0
623,2022-08-02 00:00:00+05:30,17310.15,17390.15,17215.85,17345.45,0
624,2022-08-03 00:00:00+05:30,17349.25,17407.5,17225.85,17388.15,0
625,2022-08-04 00:00:00+05:30,17463.1,17490.7,17161.25,17382.0,0
626,2022-08-05 00:00:00+05:30,17423.65,17474.4,17348.75,17397.5,0
627,2022-08-08 00:00:00+05:30,17401.5,17548.8,17359.75,17525.1,0
628,2022-08-10 00:00:00+05:30,17566.1,17566.1,17442.8,17534.75,0
629,2022-08-11 00:00:00+05:30,17711.65,17719.3,17631.95,17659.0,0
630,2022-08-12 00:00:00+05:30,17659.65,17724.65,17597.85,17698.15,0
631,2022-08-16 00:00:00+05:30,17797.2,17839.1,17764.05,17825.25,0
632,2022-08-17 00:00:00+05:30,17868.15,17965.95,17833.35,17944.25,0
633,2022-08-18 00:00:00+05:30,17898.65,17968.45,17852.05,17956.5,0
634,2022-08-19 00:00:00+05:30,17966.55,17992.2,17710.75,17758.45,0
635,2022-08-22 00:00:00+05:30,17682.9,17690.05,17467.35,17490.7,0
636,2022-08-23 00:00:00+05:30,17357.35,17625.55,17345.2,17577.5,0
637,2022-08-24 00:00:00+05:30,17525.45,17623.65,17499.25,17604.95,0
638,2022-08-25 00:00:00+05:30,17679.0,17726.5,17487.45,17522.45,0
639,2022-08-26 00:00:00+05:30,17619.3,17685.85,17519.35,17558.9,0
640,2022-08-29 00:00:00+05:30,17188.65,17380.15,17166.2,17312.9,0
641,2022-08-30 00:00:00+05:30,17414.95,17777.65,17401.5,17759.3,0
642,2022-09-01 00:00:00+05:30,17485.7,17695.6,17468.45,17542.8,0
643,2022-09-02 00:00:00+05:30,17598.4,17643.85,17476.45,17539.45,0
644,2022-09-05 00:00:00+05:30,17546.45,17683.15,17540.35,17665.8,0
645,2022-09-06 00:00:00+05:30,17695.7,17764.65,17587.65,17655.6,0
646,2022-09-07 00:00:00+05:30,17519.4,17650.75,17484.3,17624.4,0
647,2022-09-08 00:00:00+05:30,17748.15,17807.65,17691.95,17798.75,0
648,2022-09-09 00:00:00+05:30,17923.35,17925.95,17786.0,17833.35,0
649,2022-09-12 00:00:00+05:30,17890.85,17980.55,17889.15,17936.35,0
650,2022-09-13 00:00:00+05:30,18044.45,18088.3,18015.45,18070.05,0
651,2022-09-14 00:00:00+05:30,17771.15,18091.55,17771.15,18003.75,0
652,2022-09-15 00:00:00+05:30,18046.35,18096.15,17861.5,17877.4,0
653,2022-09-16 00:00:00+05:30,17796.8,17820.05,17497.25,17530.85,0
654,2022-09-19 00:00:00+05:30,17540.65,17667.2,17429.7,17622.25,0
655,2022-09-20 00:00:00+05:30,17770.4,17919.3,17744.4,17816.25,0
656,2022-09-21 00:00:00+05:30,17766.35,17838.7,17663.6,17718.35,0
657,2022-09-22 00:00:00+05:30,17609.65,17722.75,17532.45,17629.8,0
658,2022-09-23 00:00:00+05:30,17593.85,17642.15,17291.65,17327.35,0
659,2022-09-26 00:00:00+05:30,17156.3,17196.4,16978.3,17016.3,0
660,2022-09-27 00:00:00+05:30,17110.9,17176.45,16942.35,17007.4,0
661,2022-09-28 00:00:00+05:30,16870.55,17037.6,16820.4,16858.6,0
662,2022-09-29 00:00:00+05:30,16993.6,17026.05,16788.6,16818.1,0
663,2022-09-30 00:00:00+05:30,16798.05,17187.1,16747.7,17094.35,0
664,2022-10-03 00:00:00+05:30,17102.1,17114.65,16855.55,16887.35,0
665,2022-10-04 00:00:00+05:30,17147.45,17287.3,17117.3,17274.3,0
666,2022-10-06 00:00:00+05:30,17379.25,17428.8,17315.65,17331.8,0
667,2022-10-07 00:00:00+05:30,17287.2,17337.35,17216.95,17314.65,0
668,2022-10-10 00:00:00+05:30,17094.35,17280.15,17064.7,17241.0,0
669,2022-10-11 00:00:00+05:30,17256.05,17261.8,16950.3,16983.55,0
670,2022-10-12 00:00:00+05:30,17025.55,17142.35,16960.05,17123.6,0
671,2022-10-13 00:00:00+05:30,17087.35,17112.35,16956.95,17014.35,0
672,2022-10-14 00:00:00+05:30,17322.3,17348.55,17169.75,17185.7,0
673,2022-10-17 00:00:00+05:30,17144.8,17328.55,17098.55,17311.8,0
674,2022-10-18 00:00:00+05:30,17438.75,17527.8,17434.05,17486.95,0
675,2022-10-19 00:00:00+05:30,17568.15,17607.6,17472.85,17512.25,0
676,2022-10-20 00:00:00+05:30,17423.1,17584.15,17421.0,17563.95,0
677,2022-10-21 00:00:00+05:30,17622.85,17670.15,17520.75,17576.3,0
678,2022-10-24 00:00:00+05:30,17736.35,17777.55,17707.4,17730.75,0
679,2022-10-25 00:00:00+05:30,17808.3,17811.5,17637.0,17656.35,0
680,2022-10-27 00:00:00+05:30,17771.4,17783.9,17654.5,17736.95,0
