,Date,Time,Open,High,Low,Close
139,02-01-2015,14:36,19048.5,19060.7,19044.6,19060.55
140,02-01-2015,14:41,19059.15,19060.4,19018.3,19018.3
141,02-01-2015,14:46,19024.0,19048.05,19024.0,19038.7
142,02-01-2015,14:51,19037.9,19059.35,19037.9,19049.3
143,02-01-2015,14:56,19048.45,19050.2,19031.85,19032.55
144,02-01-2015,15:01,19032.5,19040.45,19019.85,19019.85
145,02-01-2015,15:06,19018.4,19055.35,19011.6,19055.35
146,02-01-2015,15:11,19056.2,19062.7,19045.0,19045.0
147,02-01-2015,15:16,19044.6,19071.3,19039.0,19070.4
148,02-01-2015,15:21,19067.3,19079.7,19065.5,19076.85
149,02-01-2015,15:26,19077.4,19097.05,19073.15,19097.05
150,05-01-2015,09:16,19166.0,19166.0,19076.7,19076.7
151,05-01-2015,09:21,19071.25,19075.45,19007.65,19065.0
152,05-01-2015,09:26,19065.35,19090.5,19053.15,19084.3
153,05-01-2015,09:31,19077.6,19085.65,19069.85,19081.65
154,05-01-2015,09:36,19077.55,19091.25,19068.2,19068.2
155,05-01-2015,09:41,19071.05,19078.75,19040.85,19049.05
156,05-01-2015,09:46,19042.15,19068.0,19042.15,19068.0
157,05-01-2015,09:51,19063.75,19085.15,19059.35,19083.05
158,05-01-2015,09:56,19084.95,19093.2,19078.8,19093.2
159,05-01-2015,10:01,19098.0,19132.2,19096.85,19131.05
160,05-01-2015,10:06,19128.9,19140.65,19125.85,19127.7
161,05-01-2015,10:11,19128.25,19139.1,19124.2,19137.45
162,05-01-2015,10:16,19141.55,19152.05,19132.55,19133.45
163,05-01-2015,10:21,19134.85,19156.7,19131.6,19153.75
164,05-01-2015,10:26,19151.35,19156.8,19140.95,19146.9
165,05-01-2015,10:31,19149.65,19162.1,19144.4,19146.55
166,05-01-2015,10:36,19143.7,19150.4,19132.5,19143.65
167,05-01-2015,10:41,19143.85,19146.45,19118.4,19132.65
168,05-01-2015,10:46,19133.3,19142.1,19115.25,19118.95
169,05-01-2015,10:51,19115.6,19125.6,19111.95,19112.8
170,05-01-2015,10:56,19115.0,19140.65,19110.65,19138.6
171,05-01-2015,11:01,19139.9,19139.9,19096.85,19103.9
172,05-01-2015,11:06,19105.65,19125.0,19102.95,19125.0
173,05-01-2015,11:11,19123.65,19125.45,19101.0,19106.55
174,05-01-2015,11:16,19106.3,19121.95,19102.25,19110.75
175,05-01-2015,11:21,19110.5,19113.1,19087.45,19094.25
176,05-01-2015,11:26,19092.8,19102.35,19059.15,19068.55
177,05-01-2015,11:31,19070.15,19089.55,19062.95,19063.15
178,05-01-2015,11:36,19066.8,19069.15,19036.65,19052.65
179,05-01-2015,11:41,19053.95,19064.8,19051.0,19060.4
180,05-01-2015,11:46,19062.55,19067.3,19048.95,19055.6
181,05-01-2015,11:51,19059.4,19067.4,19050.4,19064.65
182,05-01-2015,11:56,19068.0,19081.7,19063.25,19077.75
183,05-01-2015,12:01,19077.65,19079.2,19057.3,19062.85
184,05-01-2015,12:06,19058.8,19079.15,19058.8,19078.35
185,05-01-2015,12:11,19073.5,19078.1,19066.4,19066.4
186,05-01-2015,12:16,19066.15,19071.85,19057.15,19060.6
187,05-01-2015,12:21,19059.05,19067.0,19058.0,19060.0
188,05-01-2015,12:26,19061.6,19067.6,19057.2,19059.95
189,05-01-2015,12:31,19061.8,19063.35,19048.15,19059.1
190,05-01-2015,12:36,19058.7,19068.25,19057.05,19060.4
191,05-01-2015,12:41,19062.3,19064.6,19054.4,19062.95
192,05-01-2015,12:46,19062.8,19063.9,19046.8,19046.8
193,05-01-2015,12:51,19051.75,19059.05,19045.9,19057.5
194,05-01-2015,12:56,19055.9,19061.9,19049.05,19049.05
195,05-01-2015,13:01,19048.1,19053.15,19035.3,19048.7
196,05-01-2015,13:06,19050.5,19050.5,19007.95,19010.85
197,05-01-2015,13:11,19012.2,19037.1,19009.0,19029.85
198,05-01-2015,13:16,19031.6,19037.6,19019.1,19026.9
199,05-01-2015,13:21,19026.85,19029.4,19019.5,19023.15
200,05-01-2015,13:26,19022.25,19025.4,19017.4,19019.0
201,05-01-2015,13:31,19018.85,19029.05,19017.7,19029.05
202,05-01-2015,13:36,19026.65,19029.75,19023.2,19026.85
203,05-01-2015,13:41,19026.15,19038.1,19026.15,19034.4
204,05-01-2015,13:46,19034.6,19048.75,19030.25,19044.8
205,05-01-2015,13:51,19046.6,19060.2,19043.6,19060.2
206,05-01-2015,13:56,19057.6,19073.7,19054.5,19068.05
207,05-01-2015,14:01,19066.85,19068.15,19048.5,19058.2
208,05-01-2015,14:06,19058.55,19058.55,19042.3,19049.8
209,05-01-2015,14:11,19044.3,19055.5,19040.15,19049.7
210,05-01-2015,14:16,19048.65,19048.85,19029.5,19036.2
211,05-01-2015,14:21,19036.7,19051.45,19021.65,19026.55
212,05-01-2015,14:26,19027.65,19035.8,19019.45,19029.0
213,05-01-2015,14:31,19030.4,19031.8,19005.4,19023.15
214,05-01-2015,14:36,19021.8,19024.3,18999.55,18999.55
215,05-01-2015,14:41,18998.5,19015.4,18992.2,19009.2
216,05-01-2015,14:46,19007.1,19016.4,18997.35,19011.6
217,05-01-2015,14:51,19014.5,19017.3,19000.0,19001.4
218,05-01-2015,14:56,19004.2,19016.1,18992.65,18994.05
219,05-01-2015,15:01,18995.75,19015.5,18987.7,19008.05
220,05-01-2015,15:06,19000.3,19015.55,19000.3,19015.55
221,05-01-2015,15:11,19018.1,19033.6,19018.1,19019.2
222,05-01-2015,15:16,19017.15,19028.05,19013.45,19022.8
223,05-01-2015,15:21,19020.6,19026.65,19018.0,19023.85
224,05-01-2015,15:26,19025.2,19025.2,19009.0,19019.9
225,06-01-2015,09:16,18871.3,18871.3,18760.2,18811.75
226,06-01-2015,09:21,18813.35,18818.6,18767.6,18802.15
227,06-01-2015,09:26,18801.05,18820.6,18790.1,18809.65
228,06-01-2015,09:31,18811.0,18818.65,18783.0,18794.5
229,06-01-2015,09:36,18789.2,18789.2,18753.4,18772.55
230,06-01-2015,09:41,18774.7,18785.4,18750.4,18755.65
231,06-01-2015,09:46,18760.55,18789.95,18749.55,18785.85
232,06-01-2015,09:51,18781.7,18788.55,18668.0,18668.0
233,06-01-2015,09:56,18666.95,18681.95,18629.95,18633.25
234,06-01-2015,10:01,18627.25,18675.35,18614.85,18666.8
235,06-01-2015,10:06,18666.9,18677.45,18650.65,18653.7
236,06-01-2015,10:11,18651.45,18680.5,18651.45,18665.35
237,06-01-2015,10:16,18651.95,18677.3,18643.25,18658.15
238,06-01-2015,10:21,18660.95,18683.5,18660.95,18673.95
239,06-01-2015,10:26,18675.95,18697.15,18670.6,18696.1
240,06-01-2015,10:31,18697.85,18705.5,18676.0,18693.05
241,06-01-2015,10:36,18691.25,18709.55,18679.95,18702.15
242,06-01-2015,10:41,18703.2,18703.2,18678.7,18682.55
243,06-01-2015,10:46,18678.4,18686.6,18674.05,18681.7
244,06-01-2015,10:51,18681.5,18688.6,18667.75,18676.85
245,06-01-2015,10:56,18676.75,18684.9,18659.75,18662.0
246,06-01-2015,11:01,18664.25,18671.75,18648.85,18651.3
247,06-01-2015,11:06,18655.05,18660.4,18632.7,18632.7
248,06-01-2015,11:11,18633.35,18643.15,18614.7,18639.9
249,06-01-2015,11:16,18640.7,18640.7,18620.95,18625.05
250,06-01-2015,11:21,18627.15,18641.6,18625.6,18632.0
251,06-01-2015,11:26,18633.0,18660.15,18631.35,18654.3
252,06-01-2015,11:31,18650.75,18652.45,18630.3,18643.25
253,06-01-2015,11:36,18645.0,18656.05,18640.1,18644.2
254,06-01-2015,11:41,18647.9,18653.45,18641.8,18652.55
255,06-01-2015,11:46,18651.9,18659.5,18649.55,18656.65
256,06-01-2015,11:51,18655.6,18655.6,18647.65,18651.05
257,06-01-2015,11:56,18649.0,18653.55,18643.3,18653.55
258,06-01-2015,12:01,18653.75,18654.0,18639.55,18644.75
259,06-01-2015,12:06,18643.05,18644.9,18628.1,18628.1
260,06-01-2015,12:11,18629.35,18629.35,18589.3,18592.7
261,06-01-2015,12:16,18593.75,18596.1,18578.3,18589.05
262,06-01-2015,12:21,18591.2,18606.8,18587.3,18603.4
263,06-01-2015,12:26,18604.8,18619.15,18602.3,18614.0
264,06-01-2015,12:31,18610.6,18628.15,18607.35,18624.0
265,06-01-2015,12:36,18629.5,18647.7,18619.55,18647.7
266,06-01-2015,12:41,18644.75,18668.2,18644.75,18651.8
267,06-01-2015,12:46,18650.85,18650.85,18617.85,18617.85
268,06-01-2015,12:51,18616.1,18622.7,18609.9,18617.0
269,06-01-2015,12:56,18614.95,18618.35,18600.9,18600.9
270,06-01-2015,13:01,18618.85,18633.9,18610.35,18631.7
271,06-01-2015,13:06,18633.0,18656.55,18617.7,18648.85
272,06-01-2015,13:11,18647.35,18668.9,18632.05,18659.05
273,06-01-2015,13:16,18671.2,18706.8,18659.3,18696.45
274,06-01-2015,13:21,18692.4,18710.85,18692.1,18699.3
275,06-01-2015,13:26,18696.65,18697.35,18659.3,18662.95
276,06-01-2015,13:31,18666.3,18703.6,18664.2,18698.05
277,06-01-2015,13:36,18696.5,18707.95,18688.65,18702.85
278,06-01-2015,13:41,18701.9,18702.65,18664.05,18664.15
279,06-01-2015,13:46,18666.35,18694.9,18666.35,18682.5
280,06-01-2015,13:51,18683.3,18709.6,18683.3,18697.55
281,06-01-2015,13:56,18695.45,18714.05,18692.55,18698.4
282,06-01-2015,14:01,18692.3,18699.2,18667.55,18667.8
283,06-01-2015,14:06,18666.15,18697.85,18640.5,18640.5
284,06-01-2015,14:11,18640.55,18653.7,18623.25,18653.7
285,06-01-2015,14:16,18648.55,18648.55,18601.1,18601.1
286,06-01-2015,14:21,18601.9,18612.9,18559.0,18559.0
287,06-01-2015,14:26,18557.9,18570.4,18533.4,18568.0
288,06-01-2015,14:31,18565.8,18578.55,18544.7,18573.9
289,06-01-2015,14:36,18572.65,18577.1,18543.85,18550.55
290,06-01-2015,14:41,18553.95,18565.7,18545.4,18548.9
291,06-01-2015,14:46,18547.05,18547.05,18461.25,18482.35
292,06-01-2015,14:51,18484.95,18505.65,18460.05,18491.4
293,06-01-2015,14:56,18488.55,18531.6,18488.55,18506.55
294,06-01-2015,15:01,18510.6,18510.6,18463.25,18463.25
295,06-01-2015,15:06,18467.05,18471.6,18408.9,18408.9
296,06-01-2015,15:11,18402.15,18436.75,18392.6,18422.6
297,06-01-2015,15:16,18419.7,18443.05,18388.3,18443.05
298,06-01-2015,15:21,18445.15,18456.6,18433.5,18449.05
299,06-01-2015,15:26,18449.65,18455.35,18396.45,18396.45
300,07-01-2015,09:16,18391.4,18395.7,18303.65,18389.45
301,07-01-2015,09:21,18395.35,18482.05,18395.35,18467.85
302,07-01-2015,09:26,18470.25,18470.25,18336.4,18336.4
303,07-01-2015,09:31,18340.1,18345.55,18294.05,18322.65
304,07-01-2015,09:36,18320.45,18381.05,18312.4,18374.5
305,07-01-2015,09:41,18375.0,18434.7,18371.1,18402.2
306,07-01-2015,09:46,18400.35,18431.35,18392.85,18413.45
307,07-01-2015,09:51,18419.5,18448.9,18409.1,18448.9
308,07-01-2015,09:56,18452.9,18458.3,18430.3,18446.25
309,07-01-2015,10:01,18444.05,18447.05,18405.65,18412.35
310,07-01-2015,10:06,18412.05,18417.15,18388.15,18399.7
311,07-01-2015,10:11,18401.8,18450.0,18389.35,18416.3
312,07-01-2015,10:16,18413.45,18453.25,18413.45,18452.4
313,07-01-2015,10:21,18454.1,18475.45,18448.85,18458.9
314,07-01-2015,10:26,18459.45,18460.05,18429.5,18429.5
315,07-01-2015,10:31,18425.45,18432.4,18397.6,18424.7
316,07-01-2015,10:36,18425.6,18433.2,18390.65,18397.15
317,07-01-2015,10:41,18393.45,18418.45,18387.7,18413.45
318,07-01-2015,10:46,18417.95,18432.1,18410.75,18426.5
319,07-01-2015,10:51,18426.35,18435.4,18411.45,18413.25
320,07-01-2015,10:56,18409.85,18429.85,18409.25,18417.8
321,07-01-2015,11:01,18418.0,18423.2,18375.6,18378.35
322,07-01-2015,11:06,18385.7,18388.3,18345.25,18345.25
323,07-01-2015,11:11,18340.15,18379.35,18329.95,18338.5
324,07-01-2015,11:16,18333.3,18354.95,18320.4,18342.4
325,07-01-2015,11:21,18343.15,18344.5,18301.4,18317.35
326,07-01-2015,11:26,18325.15,18325.15,18270.15,18287.2
327,07-01-2015,11:31,18285.8,18294.8,18263.85,18294.8
328,07-01-2015,11:36,18301.55,18304.0,18262.95,18282.6
329,07-01-2015,11:41,18285.85,18290.95,18260.35,18280.15
330,07-01-2015,11:46,18278.4,18282.65,18245.65,18256.1
331,07-01-2015,11:51,18256.85,18309.25,18256.85,18289.65
332,07-01-2015,11:56,18281.5,18297.9,18250.1,18297.75
333,07-01-2015,12:01,18296.9,18297.5,18268.1,18268.1
334,07-01-2015,12:06,18271.75,18277.05,18254.05,18257.6
335,07-01-2015,12:11,18258.85,18262.5,18222.4,18223.55
336,07-01-2015,12:16,18218.95,18254.0,18211.5,18252.25
337,07-01-2015,12:21,18252.15,18273.2,18241.65,18251.4
338,07-01-2015,12:26,18252.05,18329.9,18252.05,18326.25
339,07-01-2015,12:31,18322.1,18355.65,18290.4,18348.0
340,07-01-2015,12:36,18341.95,18346.25,18310.4,18338.6
341,07-01-2015,12:41,18335.6,18377.25,18332.4,18377.25
342,07-01-2015,12:46,18382.95,18388.7,18363.25,18367.5
343,07-01-2015,12:51,18355.7,18368.15,18338.8,18363.7
344,07-01-2015,12:56,18359.8,18374.85,18336.85,18345.95
345,07-01-2015,13:01,18347.45,18383.05,18347.45,18372.75
346,07-01-2015,13:06,18374.3,18385.5,18334.45,18370.8
347,07-01-2015,13:11,18374.75,18382.3,18330.5,18330.5
348,07-01-2015,13:16,18326.05,18353.7,18326.05,18332.05
349,07-01-2015,13:21,18330.05,18361.9,18324.7,18351.7
350,07-01-2015,13:26,18351.6,18359.45,18328.0,18332.3
351,07-01-2015,13:31,18330.95,18346.45,18320.6,18331.7
352,07-01-2015,13:36,18328.45,18334.55,18292.2,18294.0
353,07-01-2015,13:41,18294.35,18313.1,18284.45,18289.0
354,07-01-2015,13:46,18285.75,18308.25,18271.35,18275.1
355,07-01-2015,13:51,18274.2,18316.75,18260.8,18316.4
356,07-01-2015,13:56,18315.35,18323.7,18296.5,18310.2
357,07-01-2015,14:01,18311.6,18331.8,18297.75,18324.55
358,07-01-2015,14:06,18326.2,18349.1,18324.65,18340.9
359,07-01-2015,14:11,18341.9,18346.6,18315.05,18318.45
360,07-01-2015,14:16,18316.95,18352.4,18302.6,18342.5
361,07-01-2015,14:21,18343.35,18379.5,18342.95,18379.5
362,07-01-2015,14:26,18381.5,18394.9,18327.75,18346.65
363,07-01-2015,14:31,18342.45,18373.75,18338.95,18352.8
364,07-01-2015,14:36,18347.65,18372.75,18345.2,18360.45
365,07-01-2015,14:41,18355.3,18355.3,18327.95,18350.35
366,07-01-2015,14:46,18348.0,18357.4,18334.85,18342.65
367,07-01-2015,14:51,18341.0,18356.95,18329.2,18329.85
368,07-01-2015,14:56,18324.55,18354.35,18322.35,18334.2
369,07-01-2015,15:01,18339.0,18339.0,18274.2,18299.75
370,07-01-2015,15:06,18300.2,18300.2,18255.65,18266.8
371,07-01-2015,15:11,18263.5,18287.5,18256.85,18284.9
372,07-01-2015,15:16,18283.5,18322.7,18264.45,18321.1
373,07-01-2015,15:21,18319.6,18363.8,18319.6,18352.3
374,07-01-2015,15:26,18355.7,18369.3,18345.7,18369.3
375,08-01-2015,09:16,18608.35,18615.3,18546.95,18546.95
376,08-01-2015,09:21,18548.8,18560.35,18507.1,18515.2
377,08-01-2015,09:26,18512.9,18537.75,18500.85,18531.75
378,08-01-2015,09:31,18522.6,18534.75,18486.2,18503.85
379,08-01-2015,09:36,18502.65,18516.6,18486.5,18515.6
380,08-01-2015,09:41,18518.15,18521.1,18492.6,18520.55
381,08-01-2015,09:46,18513.85,18520.45,18501.9,18513.2
382,08-01-2015,09:51,18513.8,18526.95,18494.5,18509.5
383,08-01-2015,09:56,18516.65,18521.15,18498.75,18520.45
384,08-01-2015,10:01,18512.0,18529.0,18512.0,18521.8
385,08-01-2015,10:06,18524.45,18535.8,18513.6,18513.6
386,08-01-2015,10:11,18513.65,18541.0,18512.4,18540.5
387,08-01-2015,10:16,18541.8,18557.1,18532.7,18537.6
388,08-01-2015,10:21,18542.8,18561.25,18540.95,18560.15
389,08-01-2015,10:26,18559.1,18564.45,18546.8,18556.7
390,08-01-2015,10:31,18551.55,18552.5,18533.95,18537.95
391,08-01-2015,10:36,18540.05,18562.9,18532.5,18532.5
392,08-01-2015,10:41,18530.9,18545.5,18529.85,18544.75
393,08-01-2015,10:46,18546.15,18548.25,18532.9,18536.45
394,08-01-2015,10:51,18538.25,18554.1,18528.8,18541.95
395,08-01-2015,10:56,18541.8,18553.6,18541.5,18553.6
396,08-01-2015,11:01,18557.75,18565.95,18552.75,18560.55
397,08-01-2015,11:06,18557.6,18566.9,18548.9,18563.35
398,08-01-2015,11:11,18562.95,18572.3,18557.7,18563.5
399,08-01-2015,11:16,18564.05,18564.05,18541.9,18548.8
400,08-01-2015,11:21,18548.4,18551.6,18538.9,18546.6
401,08-01-2015,11:26,18542.2,18543.75,18534.35,18540.45
402,08-01-2015,11:31,18541.35,18545.8,18533.85,18537.3
403,08-01-2015,11:36,18537.05,18545.1,18530.55,18545.1
404,08-01-2015,11:41,18541.55,18556.8,18535.85,18554.9
405,08-01-2015,11:46,18553.5,18569.8,18548.6,18548.6
406,08-01-2015,11:51,18548.25,18559.0,18541.55,18551.2
407,08-01-2015,11:56,18549.8,18557.75,18547.2,18553.3
408,08-01-2015,12:01,18558.95,18580.25,18557.1,18575.8
409,08-01-2015,12:06,18572.35,18579.25,18569.55,18573.2
410,08-01-2015,12:11,18575.65,18590.75,18569.5,18586.2
411,08-01-2015,12:16,18585.7,18591.65,18579.55,18588.45
412,08-01-2015,12:21,18587.85,18592.7,18578.05,18586.25
413,08-01-2015,12:26,18587.95,18591.15,18578.5,18583.85
414,08-01-2015,12:31,18584.5,18597.2,18582.45,18589.4
415,08-01-2015,12:36,18594.05,18608.6,18593.6,18597.65
416,08-01-2015,12:41,18599.3,18599.75,18567.25,18572.75
417,08-01-2015,12:46,18574.95,18584.9,18568.1,18578.2
418,08-01-2015,12:51,18580.05,18590.4,18578.65,18585.05
419,08-01-2015,12:56,18584.25,18597.15,18580.3,18588.95
420,08-01-2015,13:01,18590.65,18596.3,18584.3,18589.25
421,08-01-2015,13:06,18588.65,18597.05,18579.2,18583.9
422,08-01-2015,13:11,18582.6,18584.75,18570.05,18572.85
