,Date,Time,Open,High,Low,Close
57,01-01-2016,14:01,17053.7,17067.45,17047.2,17052.05
58,01-01-2016,14:06,17051.5,17066.6,17046.9,17052.65
59,01-01-2016,14:11,17053.4,17056.5,17031.95,17031.95
60,01-01-2016,14:16,17032.2,17048.05,17022.8,17048.05
61,01-01-2016,14:21,17046.4,17049.8,17027.1,17030.0
62,01-01-2016,14:26,17030.6,17040.65,17028.7,17037.9
63,01-01-2016,14:31,17037.4,17042.4,17024.45,17025.25
64,01-01-2016,14:36,17029.1,17029.4,17015.75,17029.0
65,01-01-2016,14:41,17030.6,17049.65,17025.65,17039.4
66,01-01-2016,14:46,17038.85,17041.35,17019.0,17021.35
67,01-01-2016,14:51,17021.4,17029.1,17011.3,17016.9
68,01-01-2016,14:56,17014.9,17036.25,17012.25,17036.0
69,01-01-2016,15:01,17033.05,17045.8,17031.6,17042.05
70,01-01-2016,15:06,17040.85,17040.85,17020.25,17029.55
71,01-01-2016,15:11,17026.05,17047.25,17025.25,17043.65
72,01-01-2016,15:16,17042.2,17048.6,17029.2,17029.2
73,01-01-2016,15:21,17029.55,17040.1,17026.55,17035.45
74,01-01-2016,15:26,17036.3,17050.0,17026.05,17034.65
75,04-01-2016,09:16,16959.45,16959.45,16879.35,16884.95
76,04-01-2016,09:21,16886.2,16903.65,16870.5,16894.15
77,04-01-2016,09:26,16893.45,16903.45,16886.8,16895.55
78,04-01-2016,09:31,16895.05,16899.45,16886.35,16892.8
79,04-01-2016,09:36,16894.0,16921.15,16894.0,16908.4
80,04-01-2016,09:41,16905.9,16908.2,16896.6,16902.8
81,04-01-2016,09:46,16903.7,16907.8,16898.4,16901.55
82,04-01-2016,09:51,16902.35,16918.45,16901.75,16905.3
83,04-01-2016,09:56,16906.0,16908.1,16878.2,16879.8
84,04-01-2016,10:01,16878.25,16878.25,16851.6,16870.5
85,04-01-2016,10:06,16870.15,16874.3,16836.3,16848.55
86,04-01-2016,10:11,16848.1,16848.1,16748.5,16776.45
87,04-01-2016,10:16,16774.85,16791.75,16753.3,16774.9
88,04-01-2016,10:21,16773.85,16794.25,16767.15,16788.9
89,04-01-2016,10:26,16789.45,16810.1,16782.9,16806.55
90,04-01-2016,10:31,16805.6,16805.6,16773.0,16782.5
91,04-01-2016,10:36,16781.5,16783.15,16749.5,16754.7
92,04-01-2016,10:41,16756.75,16776.8,16740.95,16773.9
93,04-01-2016,10:46,16777.45,16785.15,16759.35,16759.85
94,04-01-2016,10:51,16760.15,16788.4,16757.55,16787.8
95,04-01-2016,10:56,16788.55,16790.6,16768.65,16776.35
96,04-01-2016,11:01,16776.2,16780.7,16758.4,16763.3
97,04-01-2016,11:06,16762.55,16773.45,16722.45,16724.25
98,04-01-2016,11:11,16720.2,16737.05,16702.75,16708.7
99,04-01-2016,11:16,16708.25,16708.3,16677.4,16697.75
100,04-01-2016,11:21,16696.4,16706.8,16673.05,16692.05
101,04-01-2016,11:26,16689.65,16701.95,16672.35,16689.45
102,04-01-2016,11:31,16688.5,16701.9,16681.1,16693.55
103,04-01-2016,11:36,16693.6,16697.85,16677.3,16677.3
104,04-01-2016,11:41,16676.95,16678.2,16657.5,16670.25
105,04-01-2016,11:46,16669.25,16673.15,16643.9,16657.2
106,04-01-2016,11:51,16657.1,16677.9,16653.95,16664.2
107,04-01-2016,11:56,16663.1,16674.9,16660.25,16671.55
108,04-01-2016,12:01,16671.1,16682.95,16656.45,16680.8
109,04-01-2016,12:06,16679.95,16695.9,16676.95,16690.35
110,04-01-2016,12:11,16692.9,16715.45,16687.35,16713.2
111,04-01-2016,12:16,16713.65,16713.8,16685.1,16691.45
112,04-01-2016,12:21,16690.45,16711.25,16688.6,16702.7
113,04-01-2016,12:26,16700.25,16710.2,16689.7,16692.75
114,04-01-2016,12:31,16692.55,16692.55,16677.7,16680.35
115,04-01-2016,12:36,16680.05,16683.75,16667.6,16669.6
116,04-01-2016,12:41,16668.3,16668.3,16640.8,16662.35
117,04-01-2016,12:46,16662.9,16675.4,16659.2,16668.25
118,04-01-2016,12:51,16667.15,16676.75,16662.45,16662.7
119,04-01-2016,12:56,16663.7,16677.75,16657.0,16660.25
120,04-01-2016,13:01,16660.5,16677.3,16659.1,16665.2
121,04-01-2016,13:06,16664.65,16664.95,16646.6,16647.75
122,04-01-2016,13:11,16647.55,16664.75,16642.25,16658.7
123,04-01-2016,13:16,16656.95,16662.3,16645.3,16657.35
124,04-01-2016,13:21,16663.45,16666.5,16650.25,16654.45
125,04-01-2016,13:26,16654.7,16662.65,16650.3,16660.85
126,04-01-2016,13:31,16660.75,16665.75,16651.5,16654.15
127,04-01-2016,13:36,16651.55,16654.4,16621.95,16630.3
128,04-01-2016,13:41,16633.4,16649.75,16633.05,16644.55
129,04-01-2016,13:46,16644.9,16646.4,16614.1,16614.9
130,04-01-2016,13:51,16613.05,16635.7,16611.0,16627.9
131,04-01-2016,13:56,16628.25,16632.2,16610.0,16611.55
132,04-01-2016,14:01,16609.45,16621.1,16604.75,16616.8
133,04-01-2016,14:06,16613.85,16627.45,16607.7,16625.8
134,04-01-2016,14:11,16628.0,16638.55,16619.6,16620.55
135,04-01-2016,14:16,16620.9,16644.9,16619.95,16640.35
136,04-01-2016,14:21,16638.75,16641.3,16629.15,16634.2
137,04-01-2016,14:26,16634.9,16651.6,16633.0,16646.25
138,04-01-2016,14:31,16644.2,16648.45,16620.8,16622.1
139,04-01-2016,14:36,16620.4,16627.2,16594.7,16606.75
140,04-01-2016,14:41,16604.15,16608.95,16595.15,16597.05
141,04-01-2016,14:46,16596.5,16617.2,16596.35,16606.1
142,04-01-2016,14:51,16605.4,16629.3,16596.2,16624.7
143,04-01-2016,14:56,16624.1,16640.45,16623.55,16639.15
144,04-01-2016,15:01,16636.3,16646.35,16619.35,16624.8
145,04-01-2016,15:06,16622.7,16627.7,16603.8,16607.9
146,04-01-2016,15:11,16606.15,16608.6,16582.15,16585.05
147,04-01-2016,15:16,16584.5,16593.0,16575.45,16586.45
148,04-01-2016,15:21,16584.35,16608.95,16581.85,16608.45
149,04-01-2016,15:26,16607.45,16619.1,16594.75,16594.75
150,05-01-2016,09:16,16645.0,16670.2,16620.45,16640.95
151,05-01-2016,09:21,16640.45,16658.15,16614.1,16619.4
152,05-01-2016,09:26,16618.0,16618.75,16588.1,16590.55
153,05-01-2016,09:31,16589.6,16598.75,16560.3,16591.15
154,05-01-2016,09:36,16592.6,16598.85,16576.45,16586.2
155,05-01-2016,09:41,16587.55,16590.05,16565.1,16576.15
156,05-01-2016,09:46,16576.4,16578.8,16558.8,16570.0
157,05-01-2016,09:51,16571.25,16571.3,16519.25,16519.35
158,05-01-2016,09:56,16521.45,16567.4,16516.8,16565.2
159,05-01-2016,10:01,16569.9,16580.8,16558.85,16575.8
160,05-01-2016,10:06,16574.85,16591.7,16572.2,16587.3
161,05-01-2016,10:11,16587.95,16614.05,16583.55,16605.75
162,05-01-2016,10:16,16605.25,16636.6,16596.5,16622.3
163,05-01-2016,10:21,16622.7,16643.85,16609.05,16635.65
164,05-01-2016,10:26,16636.0,16638.4,16613.25,16614.1
165,05-01-2016,10:31,16614.65,16622.65,16593.75,16596.95
166,05-01-2016,10:36,16597.65,16597.65,16565.3,16578.25
167,05-01-2016,10:41,16576.2,16578.0,16570.15,16572.8
168,05-01-2016,10:46,16572.05,16573.4,16541.65,16544.95
169,05-01-2016,10:51,16542.95,16552.05,16529.2,16540.4
170,05-01-2016,10:56,16542.8,16546.75,16524.0,16529.55
171,05-01-2016,11:01,16530.25,16540.75,16491.15,16496.2
172,05-01-2016,11:06,16494.85,16518.95,16493.55,16511.75
173,05-01-2016,11:11,16508.65,16512.6,16491.3,16504.7
174,05-01-2016,11:16,16506.2,16506.85,16485.65,16488.1
175,05-01-2016,11:21,16489.1,16524.6,16486.65,16522.35
176,05-01-2016,11:26,16523.1,16523.95,16499.05,16507.5
177,05-01-2016,11:31,16508.35,16521.0,16503.45,16509.15
178,05-01-2016,11:36,16509.45,16512.75,16492.2,16492.9
179,05-01-2016,11:41,16486.55,16489.0,16474.85,16483.6
180,05-01-2016,11:46,16484.15,16497.45,16476.3,16493.55
181,05-01-2016,11:51,16497.0,16510.6,16490.55,16510.25
182,05-01-2016,11:56,16509.65,16522.0,16509.0,16520.4
183,05-01-2016,12:01,16518.9,16526.55,16510.75,16515.15
184,05-01-2016,12:06,16516.6,16530.45,16504.55,16524.4
185,05-01-2016,12:11,16523.9,16545.3,16512.9,16539.05
186,05-01-2016,12:16,16540.6,16548.75,16522.6,16530.55
187,05-01-2016,12:21,16531.55,16533.8,16514.75,16514.75
188,05-01-2016,12:26,16514.85,16554.45,16513.3,16552.4
189,05-01-2016,12:31,16553.75,16555.3,16542.45,16549.3
190,05-01-2016,12:36,16550.0,16550.0,16534.25,16542.1
191,05-01-2016,12:41,16542.3,16556.35,16525.85,16555.25
192,05-01-2016,12:46,16550.95,16581.9,16541.65,16563.15
193,05-01-2016,12:51,16559.6,16566.05,16542.4,16563.3
194,05-01-2016,12:56,16562.8,16572.1,16549.6,16564.75
195,05-01-2016,13:01,16565.25,16575.65,16560.6,16568.45
196,05-01-2016,13:06,16566.9,16606.4,16566.9,16596.0
197,05-01-2016,13:11,16593.6,16596.05,16575.65,16592.25
198,05-01-2016,13:16,16592.7,16593.3,16577.5,16586.15
199,05-01-2016,13:21,16585.8,16588.4,16567.75,16571.4
200,05-01-2016,13:26,16571.0,16571.0,16552.0,16569.9
201,05-01-2016,13:31,16572.25,16587.45,16566.45,16586.5
202,05-01-2016,13:36,16586.55,16600.0,16579.3,16579.65
203,05-01-2016,13:41,16579.6,16582.35,16556.6,16564.7
204,05-01-2016,13:46,16567.25,16567.6,16547.95,16550.7
205,05-01-2016,13:51,16550.15,16555.5,16530.4,16535.05
206,05-01-2016,13:56,16535.3,16551.35,16524.05,16545.3
207,05-01-2016,14:01,16544.35,16548.95,16536.55,16546.1
208,05-01-2016,14:06,16544.3,16564.75,16543.15,16560.8
209,05-01-2016,14:11,16561.25,16578.45,16543.2,16570.35
210,05-01-2016,14:16,16568.65,16578.2,16559.7,16571.25
211,05-01-2016,14:21,16573.35,16581.9,16565.95,16565.95
212,05-01-2016,14:26,16566.55,16577.7,16557.1,16568.1
213,05-01-2016,14:31,16564.05,16571.25,16550.1,16553.1
214,05-01-2016,14:36,16553.3,16563.55,16546.1,16548.05
215,05-01-2016,14:41,16549.5,16552.9,16530.1,16533.7
216,05-01-2016,14:46,16534.4,16556.75,16534.1,16542.6
217,05-01-2016,14:51,16541.85,16547.75,16530.85,16545.1
218,05-01-2016,14:56,16545.15,16562.4,16543.15,16549.3
219,05-01-2016,15:01,16548.4,16552.55,16534.6,16542.95
220,05-01-2016,15:06,16541.3,16562.25,16540.0,16559.15
221,05-01-2016,15:11,16558.3,16558.3,16537.15,16540.7
222,05-01-2016,15:16,16538.4,16547.4,16530.55,16541.6
223,05-01-2016,15:21,16539.45,16549.65,16537.95,16541.4
224,05-01-2016,15:26,16540.45,16542.35,16532.05,16539.25
225,06-01-2016,09:16,16502.6,16536.15,16480.05,16529.6
226,06-01-2016,09:21,16530.3,16530.3,16470.2,16473.15
227,06-01-2016,09:26,16468.3,16479.3,16456.45,16472.9
228,06-01-2016,09:31,16473.65,16496.4,16472.35,16488.0
229,06-01-2016,09:36,16488.45,16501.2,16482.85,16498.55
230,06-01-2016,09:41,16497.8,16507.15,16488.35,16492.95
231,06-01-2016,09:46,16490.9,16494.25,16481.55,16492.6
232,06-01-2016,09:51,16493.4,16502.55,16486.15,16488.2
233,06-01-2016,09:56,16489.3,16489.3,16473.65,16482.15
234,06-01-2016,10:01,16482.5,16495.55,16479.6,16487.5
235,06-01-2016,10:06,16486.8,16493.05,16479.75,16485.45
236,06-01-2016,10:11,16484.65,16486.0,16468.15,16474.7
237,06-01-2016,10:16,16472.55,16500.65,16472.55,16498.9
238,06-01-2016,10:21,16498.85,16502.85,16487.45,16493.8
239,06-01-2016,10:26,16495.05,16548.95,16493.85,16527.25
240,06-01-2016,10:31,16525.3,16559.75,16525.3,16538.35
241,06-01-2016,10:36,16538.75,16546.85,16505.9,16514.2
242,06-01-2016,10:41,16513.55,16543.45,16512.6,16534.4
243,06-01-2016,10:46,16537.9,16543.8,16523.55,16535.8
244,06-01-2016,10:51,16539.05,16548.05,16525.9,16536.25
245,06-01-2016,10:56,16538.3,16568.95,16534.55,16562.35
246,06-01-2016,11:01,16562.45,16562.9,16539.3,16549.2
247,06-01-2016,11:06,16549.7,16557.75,16543.6,16555.85
248,06-01-2016,11:11,16555.2,16572.7,16553.4,16559.45
249,06-01-2016,11:16,16559.65,16597.9,16559.4,16585.5
250,06-01-2016,11:21,16585.7,16588.45,16555.05,16556.95
251,06-01-2016,11:26,16558.15,16560.1,16536.2,16540.75
252,06-01-2016,11:31,16538.85,16572.8,16537.25,16571.35
253,06-01-2016,11:36,16570.35,16570.35,16550.6,16562.25
254,06-01-2016,11:41,16562.85,16570.2,16549.85,16569.9
255,06-01-2016,11:46,16568.95,16571.5,16555.6,16561.2
256,06-01-2016,11:51,16559.2,16575.45,16547.35,16572.7
257,06-01-2016,11:56,16573.15,16578.25,16553.75,16574.85
258,06-01-2016,12:01,16575.65,16589.3,16569.2,16572.75
259,06-01-2016,12:06,16570.45,16572.6,16561.3,16566.95
260,06-01-2016,12:11,16568.65,16569.85,16561.35,16564.05
261,06-01-2016,12:16,16562.7,16570.45,16555.65,16558.75
262,06-01-2016,12:21,16558.65,16566.65,16545.75,16552.0
263,06-01-2016,12:26,16552.6,16560.05,16552.6,16558.0
264,06-01-2016,12:31,16556.2,16557.5,16550.75,16554.25
265,06-01-2016,12:36,16554.85,16555.75,16546.95,16551.8
266,06-01-2016,12:41,16552.05,16560.7,16548.1,16556.0
267,06-01-2016,12:46,16555.8,16557.55,16544.15,16549.9
268,06-01-2016,12:51,16550.25,16555.9,16538.45,16543.0
269,06-01-2016,12:56,16544.7,16558.6,16543.9,16554.2
270,06-01-2016,13:01,16554.7,16563.0,16546.75,16558.0
271,06-01-2016,13:06,16558.7,16562.3,16546.9,16555.85
272,06-01-2016,13:11,16555.3,16594.75,16553.35,16594.75
273,06-01-2016,13:16,16598.2,16603.9,16580.9,16590.35
274,06-01-2016,13:21,16589.85,16614.95,16586.5,16603.65
275,06-01-2016,13:26,16605.0,16606.8,16597.95,16599.75
276,06-01-2016,13:31,16599.8,16601.6,16581.3,16581.3
277,06-01-2016,13:36,16582.5,16586.95,16565.1,16576.5
278,06-01-2016,13:41,16576.35,16578.55,16555.8,16562.2
279,06-01-2016,13:46,16561.15,16576.35,16554.05,16566.6
280,06-01-2016,13:51,16569.4,16588.2,16555.45,16567.9
281,06-01-2016,13:56,16568.3,16569.8,16485.0,16486.85
282,06-01-2016,14:01,16485.75,16497.2,16435.4,16439.1
283,06-01-2016,14:06,16441.75,16449.8,16411.1,16411.1
284,06-01-2016,14:11,16408.95,16422.25,16389.1,16389.1
285,06-01-2016,14:16,16388.75,16425.15,16377.65,16410.05
286,06-01-2016,14:21,16408.8,16429.65,16388.8,16429.1
287,06-01-2016,14:26,16427.65,16437.0,16414.8,16422.25
288,06-01-2016,14:31,16419.45,16435.85,16403.4,16413.15
289,06-01-2016,14:36,16414.7,16427.9,16399.0,16425.6
290,06-01-2016,14:41,16425.8,16427.45,16413.45,16418.85
291,06-01-2016,14:46,16420.15,16425.2,16413.4,16424.1
292,06-01-2016,14:51,16423.85,16434.5,16419.65,16432.2
293,06-01-2016,14:56,16432.9,16459.45,16432.5,16450.7
294,06-01-2016,15:01,16449.3,16451.0,16435.05,16443.95
295,06-01-2016,15:06,16442.35,16443.7,16423.15,16427.9
296,06-01-2016,15:11,16428.1,16439.25,16424.2,16427.55
297,06-01-2016,15:16,16427.1,16439.95,16420.1,16438.6
298,06-01-2016,15:21,16438.25,16447.7,16435.9,16443.65
299,06-01-2016,15:26,16440.1,16448.4,16431.6,16438.5
300,07-01-2016,09:16,16253.0,16255.6,16183.05,16202.15
301,07-01-2016,09:21,16191.75,16208.8,16175.2,16202.05
302,07-01-2016,09:26,16199.45,16211.75,16191.55,16205.75
303,07-01-2016,09:31,16206.05,16211.45,16170.15,16171.75
304,07-01-2016,09:36,16172.35,16174.5,16139.8,16165.45
305,07-01-2016,09:41,16166.65,16170.4,16142.45,16144.7
306,07-01-2016,09:46,16150.25,16171.8,16142.65,16163.65
307,07-01-2016,09:51,16162.75,16189.2,16161.1,16173.25
308,07-01-2016,09:56,16174.1,16179.3,16159.85,16171.25
309,07-01-2016,10:01,16172.05,16187.35,16172.0,16185.85
310,07-01-2016,10:06,16186.0,16201.4,16177.05,16182.4
311,07-01-2016,10:11,16182.0,16184.6,16166.1,16171.5
312,07-01-2016,10:16,16172.25,16181.25,16157.35,16170.05
313,07-01-2016,10:21,16167.55,16171.1,16150.6,16156.3
314,07-01-2016,10:26,16157.8,16159.7,16137.1,16149.1
315,07-01-2016,10:31,16147.75,16156.4,16143.55,16147.75
316,07-01-2016,10:36,16146.65,16171.1,16146.65,16165.6
317,07-01-2016,10:41,16164.05,16169.7,16153.75,16162.8
318,07-01-2016,10:46,16162.2,16171.8,16159.7,16164.8
319,07-01-2016,10:51,16162.95,16166.25,16151.9,16161.95
320,07-01-2016,10:56,16161.0,16162.65,16150.1,16161.75
321,07-01-2016,11:01,16160.95,16174.1,16160.0,16166.3
322,07-01-2016,11:06,16166.45,16167.95,16147.25,16147.25
323,07-01-2016,11:11,16147.3,16149.4,16128.65,16143.95
324,07-01-2016,11:16,16145.05,16147.1,16126.95,16140.8
325,07-01-2016,11:21,16139.8,16147.85,16123.65,16123.65
326,07-01-2016,11:26,16126.3,16147.35,16123.35,16146.45
327,07-01-2016,11:31,16146.6,16151.1,16127.85,16131.75
328,07-01-2016,11:36,16132.95,16137.15,16094.0,16119.95
329,07-01-2016,11:41,16122.3,16127.4,16106.1,16106.35
330,07-01-2016,11:46,16105.15,16113.2,16101.65,16110.95
331,07-01-2016,11:51,16111.3,16126.15,16102.55,16104.7
332,07-01-2016,11:56,16104.5,16107.95,16090.15,16097.6
333,07-01-2016,12:01,16098.6,16116.4,16096.8,16097.05
334,07-01-2016,12:06,16096.6,16099.35,16087.05,16091.7
335,07-01-2016,12:11,16088.65,16094.25,16067.8,16076.15
336,07-01-2016,12:16,16079.25,16101.1,16078.15,16095.1
337,07-01-2016,12:21,16096.35,16131.7,16096.05,16121.05
338,07-01-2016,12:26,16120.35,16129.6,16092.25,16093.5
339,07-01-2016,12:31,16095.7,16113.5,16088.1,16101.4
340,07-01-2016,12:36,16101.95,16115.25,16099.3,16110.25
341,07-01-2016,12:41,16110.15,16113.7,16096.2,16098.7
342,07-01-2016,12:46,16098.65,16117.5,16098.65,16105.3
343,07-01-2016,12:51,16102.4,16126.65,16102.4,16110.8
344,07-01-2016,12:56,16110.7,16144.95,16110.7,16132.65
345,07-01-2016,13:01,16133.3,16164.6,16126.25,16147.25
346,07-01-2016,13:06,16145.0,16152.2,16132.4,16133.6
347,07-01-2016,13:11,16133.1,16142.75,16122.95,16122.95
348,07-01-2016,13:16,16123.5,16137.05,16122.45,16131.9
349,07-01-2016,13:21,16131.8,16143.65,16129.4,16134.1
350,07-01-2016,13:26,16134.6,16139.75,16126.65,16130.35
351,07-01-2016,13:31,16130.5,16152.2,16122.1,16130.9
352,07-01-2016,13:36,16132.0,16139.3,16114.4,16114.4
353,07-01-2016,13:41,16113.8,16145.05,16113.4,16140.15
354,07-01-2016,13:46,16140.2,16140.6,16114.35,16128.4
355,07-01-2016,13:51,16128.65,16135.55,16114.2,16129.3
356,07-01-2016,13:56,16130.5,16140.4,16120.85,16129.55
357,07-01-2016,14:01,16130.85,16131.85,16109.2,16111.6
358,07-01-2016,14:06,16108.5,16118.05,16094.9,16108.85
359,07-01-2016,14:11,16109.25,16116.0,16100.95,16114.35
360,07-01-2016,14:16,16115.15,16158.3,16114.65,16139.85
361,07-01-2016,14:21,16139.1,16147.15,16112.2,16118.6
362,07-01-2016,14:26,16119.3,16127.15,16097.8,16099.35
363,07-01-2016,14:31,16099.55,16124.45,16093.95,16118.95
364,07-01-2016,14:36,16119.1,16129.45,16095.6,16100.0
365,07-01-2016,14:41,16102.7,16105.45,16082.35,16105.45
366,07-01-2016,14:46,16103.8,16105.0,16078.05,16087.75
367,07-01-2016,14:51,16086.45,16096.25,16076.7,16081.4
368,07-01-2016,14:56,16080.75,16093.15,16074.05,16083.35
369,07-01-2016,15:01,16084.0,16111.15,16081.1,16096.45
370,07-01-2016,15:06,16096.65,16111.8,16094.4,16104.1
371,07-01-2016,15:11,16107.0,16114.2,16083.2,16095.6
372,07-01-2016,15:16,16097.5,16100.05,16059.45,16061.85
373,07-01-2016,15:21,16062.9,16070.95,16054.45,16069.35
374,07-01-2016,15:26,16065.95,16073.0,16049.75,16069.75
375,08-01-2016,09:16,16127.95,16229.0,16125.35,16206.25
376,08-01-2016,09:21,16206.95,16210.45,16191.0,16191.0
377,08-01-2016,09:26,16190.4,16190.4,16174.85,16182.35
378,08-01-2016,09:31,16180.2,16189.15,16173.5,16184.7
379,08-01-2016,09:36,16185.25,16201.3,16154.7,16154.7
380,08-01-2016,09:41,16155.65,16164.4,16151.75,16164.4
381,08-01-2016,09:46,16165.3,16177.25,16148.85,16175.4
382,08-01-2016,09:51,16175.0,16175.45,16146.85,16147.0
383,08-01-2016,09:56,16146.4,16154.5,16136.7,16151.6
384,08-01-2016,10:01,16151.15,16151.15,16104.1,16111.85
385,08-01-2016,10:06,16112.35,16133.4,16104.7,16124.35
386,08-01-2016,10:11,16123.75,16134.85,16113.1,16133.6
387,08-01-2016,10:16,16133.95,16150.85,16132.05,16150.0
388,08-01-2016,10:21,16149.65,16151.4,16133.5,16141.3
389,08-01-2016,10:26,16141.95,16149.05,16133.45,16138.0
390,08-01-2016,10:31,16138.55,16160.6,16136.55,16159.2
391,08-01-2016,10:36,16158.45,16166.75,16135.4,16142.7
392,08-01-2016,10:41,16143.3,16156.75,16124.95,16137.2
393,08-01-2016,10:46,16136.6,16145.35,16129.6,16138.85
394,08-01-2016,10:51,16137.1,16145.1,16135.65,16144.0
395,08-01-2016,10:56,16141.85,16143.5,16129.85,16129.85
396,08-01-2016,11:01,16130.75,16137.85,16127.0,16133.75
397,08-01-2016,11:06,16132.25,16136.0,16128.5,16130.35
398,08-01-2016,11:11,16133.55,16133.95,16121.2,16127.8
399,08-01-2016,11:16,16129.55,16168.2,16127.55,16166.1
400,08-01-2016,11:21,16164.55,16174.15,16143.2,16143.85
401,08-01-2016,11:26,16145.8,16150.95,16137.7,16148.35
402,08-01-2016,11:31,16148.5,16155.5,16129.8,16140.75
403,08-01-2016,11:36,16141.3,16145.35,16131.85,16139.95
404,08-01-2016,11:41,16139.0,16152.8,16130.5,16133.25
405,08-01-2016,11:46,16131.0,16134.85,16126.35,16130.65
406,08-01-2016,11:51,16128.0,16129.6,16109.55,16114.9
407,08-01-2016,11:56,16112.15,16124.5,16110.4,16121.7
408,08-01-2016,12:01,16122.85,16131.05,16115.8,16124.3
409,08-01-2016,12:06,16124.1,16132.1,16122.0,16128.35
410,08-01-2016,12:11,16128.25,16129.35,16112.5,16122.9
411,08-01-2016,12:16,16122.65,16127.1,16115.95,16123.8
412,08-01-2016,12:21,16122.75,16133.95,16120.5,16129.45
413,08-01-2016,12:26,16129.55,16135.85,16124.65,16131.1
414,08-01-2016,12:31,16130.2,16142.9,16129.55,16139.35
415,08-01-2016,12:36,16138.95,16165.2,16138.9,16156.2
416,08-01-2016,12:41,16155.65,16160.4,16142.35,16149.0
417,08-01-2016,12:46,16151.25,16181.4,16146.6,16178.4
418,08-01-2016,12:51,16179.7,16181.55,16164.65,16181.55
419,08-01-2016,12:56,16180.4,16186.4,16163.5,16173.15
420,08-01-2016,13:01,16172.6,16184.65,16146.35,16184.65
421,08-01-2016,13:06,16182.7,16195.25,16165.2,16175.55
422,08-01-2016,13:11,16173.55,16198.3,16170.0,16191.85
